ID,fullName,email,passwordHash,departementUnisa,biography
f0a998e2-7c45-4408-852b-d20903eb0dc4,Pamela Walton,pamela.walton@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
abf31ddb-e873-4a48-b016-5267dfa8f4a1,Lynn Perry,lynn.perry@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
a57fdb55-13fd-41cf-934a-338b800244c6,David Heath,david.heath@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
756e7abf-4dcf-4c24-8887-74b5d29ccb5c,Brandon Perez,brandon.perez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
627fce51-9d00-47f6-a045-a29e04f4f516,Erica Rios,erica.rios@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
1ff7f707-7dc3-4f7c-a7bb-ec35bb18a375,Jennifer Turner,jennifer.turner@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
91c4b081-e8d8-4640-8bc6-4e8abab27f20,Shawn Fitzpatrick,shawn.fitzpatrick@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
bc85529d-0a04-43c5-97bd-e7998212f975,Paul Ortiz,paul.ortiz@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
0f05415a-9f04-4f97-8cfd-9cd81ffc8ad8,Dr. Debra Hernandez,dr..hernandez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
bc9d5f1c-68bb-4a9c-98fc-5c435a6885e3,Mr. Joshua Turner,mr..turner@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
976fa9e7-f9fd-49cc-a49a-8723e03aef59,Jennifer Hendrix,jennifer.hendrix@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
e535ff84-cfd1-4748-be5a-fc550666824e,Mark Ruiz,mark.ruiz@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
ca9329a3-ce28-4e83-aa6f-79a9cd3b604b,Brian Richards,brian.richards@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
58946390-8075-4ddd-ad21-7318da2f393c,Anthony Olsen,anthony.olsen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
d464f722-7f27-451a-bd20-f854f1bdc4a6,Patrick Nelson,patrick.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
2a2f8b10-99df-47b7-8a7d-24d97c634e1b,Nicholas Sweeney,nicholas.sweeney@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
08e61815-58af-476f-81ea-c9049d3bf9e5,Rhonda Mendoza,rhonda.mendoza@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
7dad3c3b-3918-47a7-b994-901e98f5cd20,Julie Velasquez,julie.velasquez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
38f9c3c7-b952-416c-a9b0-9d4fcf1b3625,Larry Patel,larry.patel@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
ee292760-b390-41fb-aeb8-2e6cb42d24f4,Frank Jones,frank.jones@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
e1a30d7a-b964-45d6-a999-6126d5aa2e46,Darren Tran,darren.tran@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
4817a8a5-d0f6-4400-84bf-445111161cf5,Sabrina Johnson,sabrina.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
b71049d9-baf2-4a8d-ba51-51dc7ccba2fa,Donald Thompson,donald.thompson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
49616850-e6cc-4cfa-991f-860634d58ede,Yvette Buchanan,yvette.buchanan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
b1ccaff6-8666-47b6-bdc5-f6f5067df69c,Cody Ramsey,cody.ramsey@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
68c94bdc-33a0-4813-af00-033f4c11da51,Jason Harrison,jason.harrison@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
32fa8724-1661-40cd-8a37-272c10b1d49f,Patricia Miranda,patricia.miranda@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
c22ab285-09c0-412a-ba9b-985850a3e824,William Moore,william.moore@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
79e4c795-53d6-4044-942e-1b51e6af0edb,Tammy Stanley,tammy.stanley@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
13272720-0b70-4228-85d2-ce1026a51da2,Eric Santos,eric.santos@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
d9d3068f-4464-4702-ac1f-6f1423b4bff0,Michelle Barnes,michelle.barnes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
65aa01b2-c5ba-4c38-accf-6525f0d72f5b,Christopher Frank,christopher.frank@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
28670d95-44e0-467f-84af-e9895df439f0,Philip Wells,philip.wells@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
0ad40e8d-8c4c-493e-a0ab-faa8749bafa9,Samantha Davis,samantha.davis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
99d89ac7-31c5-4b16-a742-f67cee1f2e03,Tammy Mcmahon,tammy.mcmahon@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
09a600ee-d40b-4c35-83cd-eef20a13fc70,Megan Robles,megan.robles@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
bffa1cd2-5692-4c47-b0cb-72911d750161,Richard Ware,richard.ware@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
94eed7e5-320a-49dd-b873-7f03d543ce1d,Matthew Nelson,matthew.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
587144da-1697-4293-a618-67b871c3b277,Matthew Reid,matthew.reid@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
d0dd7298-6a76-44de-bd3b-77a8ca665578,Richard Irwin,richard.irwin@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
dba4f098-8ea3-4135-8893-19a8c52ee42e,Monica Santos,monica.santos@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
00fbac57-7e50-4861-9a57-1f5a43726b47,Penny Hicks,penny.hicks@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
ab74b139-9a94-464d-8144-b350cea73eb8,Diane Harrison,diane.harrison@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
bd78ead2-5d1b-4da0-bd11-015bffbbc0b8,Brandon Evans,brandon.evans@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
2e251bea-3c68-448b-92e2-4aec351649d7,Natalie Wilson,natalie.wilson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
6201b88f-f94f-4870-99bf-1105726f8dd2,Chase Craig,chase.craig@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
e25e3138-d571-429c-8be2-58a1010dd557,Tamara Hobbs,tamara.hobbs@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
d17a9cdf-12d3-453a-8480-e4c15f8fd833,Christina Perez,christina.perez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
c2f7eb52-e3f5-4ec8-8d8c-cb9fe7479d1e,Eddie Rodriguez,eddie.rodriguez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
54756841-6ca4-4fd5-980f-1179e9081077,Joseph Cox,joseph.cox@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
39046c7f-9c6e-469a-86eb-d2ebbc8d6bb9,Michael Foster,michael.foster@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
bdce52ae-1c61-4fcc-8efa-76e6e6694017,Lee Armstrong,lee.armstrong@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
bc3bee61-21a3-4810-bcab-29e291f5b281,Eric Rios,eric.rios@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
60041b0c-de47-4b73-9a39-826a7bc6e6a6,David Morgan,david.morgan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
4ac3fa04-2e58-4c3d-9532-6555e5deeaef,Megan Novak,megan.novak@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
95e6c050-8a34-43c6-bef7-70998ae42a3b,Benjamin Davis,benjamin.davis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
868d301d-405c-4675-b1d5-1bec4fcac15b,Valerie Wright,valerie.wright@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
410a5bfc-649a-4f7a-9b66-cb2e88d4c312,Crystal Lopez,crystal.lopez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
5cf17539-86e3-4e21-8b33-40224f00ea56,Kelsey Martin,kelsey.martin@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
29acbb7b-0412-45ba-9bfb-581fb5e799e7,Erin Brown,erin.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
6075ec7e-d502-4c1f-a083-9c579700dc4f,Maria Moss,maria.moss@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
5201bb97-f391-44ad-9eed-988f9ded9e0a,Andrew Hammond,andrew.hammond@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
89475b0d-c291-41eb-91c1-b8605d050778,Robert Rodriguez,robert.rodriguez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
6671afb3-5068-4b3b-bf0d-8ed1feb3c041,David Johnson,david.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
74b415ab-8d42-4c3e-93ac-f49092996ba2,Willie Bryant,willie.bryant@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
614f47db-b83f-40ae-8afa-d7971c67197f,Monica Smith DDS,monica.dds@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
c1b258db-96f8-4ff2-8775-30e970f544bc,Cynthia Hogan,cynthia.hogan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
87562d56-eb3b-4e51-84aa-6a1238a594c6,Jeffrey Lee,jeffrey.lee@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
d1817a8a-d798-41ac-80be-f6928aabfba0,Jacob Montgomery,jacob.montgomery@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
3ad6610c-7d2a-4169-af8d-bb28464a543c,Dr. Noah Stark,dr..stark@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
dbe33712-2ad2-4159-9c37-331ef83cfc12,Andrew Bush,andrew.bush@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
10b36c02-a31d-4bb4-acb5-d65ac71f7b3f,Amanda Pace,amanda.pace@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
180bb759-13f3-47e4-aa75-153da1bed818,Charles Lopez,charles.lopez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
9af6256c-2005-402c-85fa-753934aca9a4,Olivia Ferguson,olivia.ferguson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
46b0b920-2e0a-4103-b0d7-c4a79751b66a,Jaime Hunter,jaime.hunter@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
de45fd7b-04be-45ff-bfa7-e1c6ad37382c,Alex Bishop,alex.bishop@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
40e51991-597b-4a7b-af00-a7c6efff3994,Brianna Williams,brianna.williams@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
a70962ba-1104-4141-ace9-57fc4154bf3d,Ronnie Meyer,ronnie.meyer@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
28f981f5-255a-482f-b7f0-5af0ccb6a4f5,Craig Bryan,craig.bryan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
bf23f6d0-1270-4a2b-8bd9-985452ba40de,Anthony Martinez,anthony.martinez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
860ea6eb-f25f-423e-924b-a67c1a493dfa,Linda Hess,linda.hess@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
68e72ff9-c3bb-4b5b-948c-e9b3b81606ee,Kevin Stewart,kevin.stewart@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
dde066fc-e768-45c3-8421-b706df4a87aa,Nicholas Nelson,nicholas.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
65dafea8-b8de-4b92-b45e-44e51d87428b,Leslie Reed,leslie.reed@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
d907ff5b-19b2-4d76-87a2-9b15f5667335,Joseph Holloway,joseph.holloway@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
70cef4fd-7789-4099-9982-c95dcf7c1068,Victoria Howell,victoria.howell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
7c408bb0-9d10-4a8d-81b6-0564ce2940e5,Brandon Underwood,brandon.underwood@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
728b1ec5-003c-401e-8461-80f9476dd4ac,William Burnett,william.burnett@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
1d2de557-e6cd-46a0-89e8-7ca7f4e3cf77,James Macdonald,james.macdonald@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
e3c206be-0eb6-40cd-bd99-52a2d4b13b99,Christopher Burke,christopher.burke@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
465a0d69-c2c9-4d6b-8636-05691f21423d,Fred Haney,fred.haney@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
8b5e07f8-f23e-43ba-b5f1-8fc08e785ce0,Brian Moreno,brian.moreno@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
f470333f-1cc3-490d-9b9e-99f50d687e60,Joshua Vaughn,joshua.vaughn@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
8cfbefb6-cfbb-4747-bbba-1ac082d6d537,Matthew Rodriguez,matthew.rodriguez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
6fa6033f-14c9-4c4e-95f5-e9dc4f7ce7e8,Joe Green,joe.green@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
9f919533-d93d-4f0f-ab82-00ba1475358d,Jennifer Gates,jennifer.gates@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
2f1d2d51-34b8-48e7-bd94-787fb50d2c2f,Donald Baker,donald.baker@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
afd2b9f7-7a29-4af1-bb0e-57a85f1be35d,Samuel Thomas,samuel.thomas@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
c8e19eb6-4dc5-4177-85f7-47ee65dfdd24,Brandon Hampton,brandon.hampton@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
8fdcc9cf-7f0d-48fc-a879-a392743e9401,Samantha Jackson,samantha.jackson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
6acf082d-b3d6-4e82-8114-af00bca06074,Troy Reid,troy.reid@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
f8ea4b51-173b-45ad-b7a8-5ff63efcbf77,Adam Palmer,adam.palmer@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
da6d5845-4c1f-41fc-858c-00872926d1f0,Christopher Martinez,christopher.martinez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
ae3275c1-89f0-4466-8307-b5089ae65fa6,Denise Blair,denise.blair@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
fcd570fb-52ff-45ad-b54c-214954672b74,Dr. Javier Weaver,dr..weaver@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
76c323b6-51b0-4b73-8afb-407b5caae9c7,Zachary Smith,zachary.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
b1ca196c-37c1-4d5b-afdc-7a7b70d461b5,Alexis Wolf,alexis.wolf@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
a57ae6cd-3766-405d-b9b0-5287d28a6309,Gabriel Foster,gabriel.foster@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
63666edd-7e63-4ada-a663-bc88a52ed20b,Angela Lewis,angela.lewis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
1eeeea27-3e6f-491f-b950-b7c50f25c3ed,Wendy Harrell,wendy.harrell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
5365454d-41ff-448b-bd83-97cedf84d027,Jennifer Smith,jennifer.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
